Style,Item,Carton_Qty,Price,Colour,Size,Fit,Desc,US_SoH,Next_Delivery,Length,Width,Height,CC,Weight(Kg),EAN13,DUN14,Commodity_Code,Unit_Of_Sale,Image_Path
S231,S231BKR34,036,14.95,Black     ,34,R,Stretch Combat Trousers,170,,43.0,28.0,52.0,1739.1110,0.4990,5036108281701,15036108771575,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231BKR36,036,14.95,Black     ,36,R,Stretch Combat Trousers,200,,43.0,28.0,52.0,1739.1110,0.5150,5036108281718,15036108771582,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231BKR38,036,14.95,Black     ,38,R,Stretch Combat Trousers,134,,43.0,28.0,52.0,1739.1110,0.5200,5036108281725,15036108771599,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231BKR40,036,14.95,Black     ,40,R,Stretch Combat Trousers,103,,43.0,28.0,52.0,1739.1110,0.5320,5036108281732,15036108771605,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231BKR42,036,14.95,Black     ,42,R,Stretch Combat Trousers,67,,43.0,28.0,52.0,1739.1110,0.5390,5036108281756,15036108771629,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231BKR44,036,14.95,Black     ,44,R,Stretch Combat Trousers,71,,43.0,28.0,52.0,1739.1110,0.5540,5036108281763,15036108771636,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231BKR46,036,14.95,Black     ,46,R,Stretch Combat Trousers,36,,43.0,28.0,52.0,1739.1110,0.5780,5036108281770,15036108771643,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231BKR.jpg
S231,S231DNR28,036,14.95,DrkNav    ,28,R,Stretch Combat Trousers,32,,43.0,28.0,52.0,1739.1110,0.4380,5036108281534,15036108771667,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR30,036,14.95,DrkNav    ,30,R,Stretch Combat Trousers,64,,43.0,28.0,52.0,1739.1110,0.4670,5036108281541,15036108771674,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR32,036,14.95,DrkNav    ,32,R,Stretch Combat Trousers,82,,43.0,28.0,52.0,1739.1110,0.4680,5036108281558,15036108771681,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR34,036,14.95,DrkNav    ,34,R,Stretch Combat Trousers,138,,43.0,28.0,52.0,1739.1110,0.4840,5036108281572,15036108771704,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR36,036,14.95,DrkNav    ,36,R,Stretch Combat Trousers,185,,43.0,28.0,52.0,1739.1110,0.4930,5036108281589,15036108771711,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR38,036,14.95,DrkNav    ,38,R,Stretch Combat Trousers,121,,43.0,28.0,52.0,1739.1110,0.4960,5036108281596,15036108771728,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR40,036,14.95,DrkNav    ,40,R,Stretch Combat Trousers,95,,43.0,28.0,52.0,1739.1110,0.5050,5036108281602,15036108771735,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR42,036,14.95,DrkNav    ,42,R,Stretch Combat Trousers,64,,43.0,28.0,52.0,1739.1110,0.5380,5036108281626,15036108771759,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR44,036,14.95,DrkNav    ,44,R,Stretch Combat Trousers,70,,43.0,28.0,52.0,1739.1110,0.5330,5036108281633,15036108771766,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S231,S231DNR46,036,14.95,DrkNav    ,46,R,Stretch Combat Trousers,36,,43.0,28.0,52.0,1739.1110,0.5500,5036108281640,15036108771773,6203439010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S231DNR.jpg
S251,S251YERL,036,13.25,Yellow    ,Large,R,Sealtex Ocean Trousers,0,,65.0,30.0,42.0,2275.0000,0.6000,5036108225644,15036108713179,6113001012,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S251YER.jpg
S251,S251YERM,036,13.25,Yellow    ,Medium,R,Sealtex Ocean Trousers,25,,65.0,30.0,42.0,2275.0000,0.5600,5036108225651,15036108713186,6113001012,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S251YER.jpg
S251,S251YERS,036,13.25,Yellow    ,Small,R,Sealtex Ocean Trousers,11,,65.0,30.0,42.0,2275.0000,0.5200,5036108225668,15036108713193,6113001012,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S251YER.jpg
S251,S251YERXL,036,13.25,Yellow    ,XL,R,Sealtex Ocean Trousers,0,,65.0,30.0,42.0,2275.0000,0.6400,5036108225675,15036108713209,6113001012,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S251YER.jpg
S251,S251YERXXL,036,13.25,Yellow    ,XXL,R,Sealtex Ocean Trousers,13,,65.0,30.0,42.0,2275.0000,0.6800,5036108225682,15036108713216,6113001012,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S251YER.jpg
S277,S277ORR4XL,048,11.55,Orange    ,4XL,R,Hi-Vis Polo Shirt  L/S,34,,55.0,36.0,50.0,2062.5000,0.5600,5036108263042,15036108752345,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORRL,048,11.55,Orange    ,Large,R,Hi-Vis Polo Shirt  L/S,565,12/02/2021,55.0,36.0,50.0,2062.5000,0.4000,5036108181810,15036108646910,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORRM,048,11.55,Orange    ,Medium,R,Hi-Vis Polo Shirt  L/S,323,,55.0,36.0,50.0,2062.5000,0.3800,5036108181827,15036108646927,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORRS,048,11.55,Orange    ,Small,R,Hi-Vis Polo Shirt  L/S,53,,55.0,36.0,50.0,2062.5000,0.3600,5036108181834,15036108646934,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORRXL,048,11.55,Orange    ,XL,R,Hi-Vis Polo Shirt  L/S,577,,55.0,36.0,50.0,2062.5000,0.4400,5036108181841,15036108646941,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORRXXL,048,11.55,Orange    ,XXL,R,Hi-Vis Polo Shirt  L/S,397,,55.0,36.0,50.0,2062.5000,0.4800,5036108181858,15036108646958,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORRXXXL,048,11.55,Orange    ,3 XL,R,Hi-Vis Polo Shirt  L/S,133,,55.0,36.0,50.0,2062.5000,0.5200,5036108181865,15036108646965,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORR.jpg
S277,S277ORT4XL,048,11.55,OrangT    ,4XL,T,Hi-Vis Polo Shirt  L/S,48,,55.0,36.0,50.0,2062.5000,0.9990,5036108333417,15036108821690,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORT.jpg
S277,S277ORTL,048,11.55,OrangT    ,Large,T,Hi-Vis Polo Shirt  L/S,96,,55.0,36.0,50.0,2062.5000,0.9990,5036108333424,15036108821706,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORT.jpg
S277,S277ORTXL,048,11.55,OrangT    ,XL,T,Hi-Vis Polo Shirt  L/S,144,,55.0,36.0,50.0,2062.5000,0.9990,5036108340439,15036108829078,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORT.jpg
S277,S277ORTXXL,048,11.55,OrangT    ,XXL,T,Hi-Vis Polo Shirt  L/S,96,,55.0,36.0,50.0,2062.5000,0.9990,5036108333516,15036108821713,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORT.jpg
S277,S277ORTXXXL,048,11.55,OrangT    ,3 XL,T,Hi-Vis Polo Shirt  L/S,45,,55.0,36.0,50.0,2062.5000,0.9990,5036108333431,15036108821720,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277ORT.jpg
S277,S277YER4XL,048,11.55,Yellow    ,4XL,R,Hi-Vis Polo Shirt  L/S,181,,55.0,36.0,50.0,2062.5000,0.5600,5036108228232,15036108716415,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YER5XL,048,11.55,Yellow    ,5XL,R,Hi-Vis Polo Shirt  L/S,79,,55.0,36.0,50.0,2062.5000,0.5800,5036108297986,15036108787767,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YER6XL,048,11.55,Yellow    ,6XL,R,Hi-Vis Polo Shirt  L/S,58,,55.0,36.0,50.0,2062.5000,0.6000,5036108297993,15036108787774,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YERL,048,11.55,Yellow    ,Large,R,Hi-Vis Polo Shirt  L/S,2767,,55.0,36.0,50.0,2062.5000,0.4300,5036108181759,15036108646972,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YERM,048,11.55,Yellow    ,Medium,R,Hi-Vis Polo Shirt  L/S,867,,55.0,36.0,50.0,2062.5000,0.4200,5036108181766,15036108646989,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YERS,048,11.55,Yellow    ,Small,R,Hi-Vis Polo Shirt  L/S,79,,55.0,36.0,50.0,2062.5000,0.4400,5036108181773,15036108646996,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YERXL,048,11.55,Yellow    ,XL,R,Hi-Vis Polo Shirt  L/S,1497,,55.0,36.0,50.0,2062.5000,0.4400,5036108181780,15036108647009,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YERXXL,048,11.55,Yellow    ,XXL,R,Hi-Vis Polo Shirt  L/S,667,,55.0,36.0,50.0,2062.5000,0.4800,5036108181797,15036108647016,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YERXXXL,048,11.55,Yellow    ,3 XL,R,Hi-Vis Polo Shirt  L/S,259,,55.0,36.0,50.0,2062.5000,0.5200,5036108181803,15036108647023,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YER.jpg
S277,S277YET4XL,048,11.55,YelloT    ,4XL,T,Hi-Vis Polo Shirt  L/S,93,,55.0,36.0,50.0,2062.5000,0.9990,5036108333448,15036108821737,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S277,S277YET5XL,048,11.55,YelloT    ,5XL,T,Hi-Vis Polo Shirt  L/S,45,,55.0,36.0,50.0,2062.5000,0.9990,5036108333455,15036108821744,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S277,S277YET6XL,048,11.55,YelloT    ,6XL,T,Hi-Vis Polo Shirt  L/S,48,,55.0,36.0,50.0,2062.5000,0.9990,5036108333462,15036108821751,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S277,S277YETL,048,11.55,YelloT    ,Large,T,Hi-Vis Polo Shirt  L/S,190,,55.0,36.0,50.0,2062.5000,0.9990,5036108333479,15036108821768,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S277,S277YETXL,048,11.55,YelloT    ,XL,T,Hi-Vis Polo Shirt  L/S,235,,55.0,36.0,50.0,2062.5000,0.9990,5036108333486,15036108821775,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S277,S277YETXXL,048,11.55,YelloT    ,XXL,T,Hi-Vis Polo Shirt  L/S,135,,55.0,36.0,50.0,2062.5000,0.9990,5036108333493,15036108821782,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S277,S277YETXXXL,048,11.55,YelloT    ,3 XL,T,Hi-Vis Polo Shirt  L/S,94,,55.0,36.0,50.0,2062.5000,0.9990,5036108333509,15036108821799,6105202010,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S277YET.jpg
S278,S278ORRL,048,11.80,Orange    ,Large,R,Hi-Vis T-Shirt Long Sleeves,62,,55.0,36.0,45.0,1856.2500,0.3600,5036108250462,15036108739131,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278ORR.jpg
S278,S278ORRM,048,11.80,Orange    ,Medium,R,Hi-Vis T-Shirt Long Sleeves,99,,55.0,36.0,45.0,1856.2500,0.3400,5036108250479,15036108739148,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278ORR.jpg
S278,S278ORRS,048,11.80,Orange    ,Small,R,Hi-Vis T-Shirt Long Sleeves,48,,55.0,36.0,45.0,1856.2500,0.3200,5036108250486,15036108739155,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278ORR.jpg
S278,S278ORRXL,048,11.80,Orange    ,XL,R,Hi-Vis T-Shirt Long Sleeves,0,12/02/2021,55.0,36.0,45.0,1856.2500,0.3800,5036108250493,15036108739162,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278ORR.jpg
S278,S278ORRXXL,048,11.80,Orange    ,XXL,R,Hi-Vis T-Shirt Long Sleeves,28,,55.0,36.0,50.0,2062.5000,0.4000,5036108250509,15036108739179,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278ORR.jpg
S278,S278ORRXXXL,048,11.80,Orange    ,3 XL,R,Hi-Vis T-Shirt Long Sleeves,47,,55.0,36.0,50.0,2062.5000,0.4200,5036108250516,15036108739186,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278ORR.jpg
S278,S278YERL,048,11.80,Yellow    ,Large,R,Hi-Vis T-Shirt Long Sleeves,543,,55.0,36.0,45.0,1856.2500,0.3600,5036108250523,15036108739193,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278YER.jpg
S278,S278YERM,048,11.80,Yellow    ,Medium,R,Hi-Vis T-Shirt Long Sleeves,336,,55.0,36.0,45.0,1856.2500,0.3400,5036108250530,15036108739209,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278YER.jpg
S278,S278YERS,048,11.80,Yellow    ,Small,R,Hi-Vis T-Shirt Long Sleeves,54,,55.0,36.0,45.0,1856.2500,0.3200,5036108250547,15036108739216,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278YER.jpg
S278,S278YERXL,048,11.80,Yellow    ,XL,R,Hi-Vis T-Shirt Long Sleeves,518,,55.0,36.0,45.0,1856.2500,0.3800,5036108250554,15036108739223,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278YER.jpg
S278,S278YERXXL,048,11.80,Yellow    ,XXL,R,Hi-Vis T-Shirt Long Sleeves,273,,55.0,36.0,50.0,2062.5000,0.4000,5036108250561,15036108739230,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278YER.jpg
S278,S278YERXXXL,048,11.80,Yellow    ,3 XL,R,Hi-Vis T-Shirt Long Sleeves,59,,55.0,36.0,50.0,2062.5000,0.4200,5036108250578,15036108739247,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S278YER.jpg
S279,S279ONR4XL,048,12.95,OrNa     ,4XL,R,Two-Tone Long Sleeved Polo,48,,55.0,36.0,45.0,2062.5000,0.5000,5036108337286,15036108825681,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279ONRL,048,12.95,OrNa     ,Large,R,Two-Tone Long Sleeved Polo,142,,55.0,36.0,45.0,1856.2500,0.3800,5036108250585,15036108739254,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279ONRM,048,12.95,OrNa     ,Medium,R,Two-Tone Long Sleeved Polo,48,,55.0,36.0,45.0,1856.2500,0.3600,5036108250592,15036108739261,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279ONRS,048,12.95,OrNa     ,Small,R,Two-Tone Long Sleeved Polo,12,,55.0,36.0,45.0,1856.2500,0.3600,5036108250608,15036108739278,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279ONRXL,048,12.95,OrNa     ,XL,R,Two-Tone Long Sleeved Polo,142,,55.0,36.0,45.0,1856.2500,0.4000,5036108250615,15036108739285,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279ONRXXL,048,12.95,OrNa     ,XXL,R,Two-Tone Long Sleeved Polo,95,,55.0,36.0,50.0,2062.5000,0.4400,5036108250622,15036108739292,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279ONRXXXL,048,12.95,OrNa     ,3 XL,R,Two-Tone Long Sleeved Polo,48,,55.0,36.0,50.0,2062.5000,0.4800,5036108250639,15036108739308,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279ONR.jpg
S279,S279YNR4XL,048,12.95,YeNa     ,4XL,R,Two-Tone Long Sleeved Polo,38,,55.0,36.0,45.0,2062.5000,0.5000,5036108337293,15036108825698,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S279,S279YNRL,048,12.95,YeNa     ,Large,R,Two-Tone Long Sleeved Polo,246,,55.0,36.0,45.0,1856.2500,0.3800,5036108250646,15036108739315,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S279,S279YNRM,048,12.95,YeNa     ,Medium,R,Two-Tone Long Sleeved Polo,161,,55.0,36.0,45.0,1856.2500,0.3600,5036108250653,15036108739322,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S279,S279YNRS,048,12.95,YeNa     ,Small,R,Two-Tone Long Sleeved Polo,1,,55.0,36.0,45.0,1856.2500,0.3600,5036108250660,15036108739339,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S279,S279YNRXL,048,12.95,YeNa     ,XL,R,Two-Tone Long Sleeved Polo,275,,55.0,36.0,45.0,1856.2500,0.4000,5036108250677,15036108739346,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S279,S279YNRXXL,048,12.95,YeNa     ,XXL,R,Two-Tone Long Sleeved Polo,13,,55.0,36.0,50.0,2062.5000,0.4400,5036108250684,15036108739353,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S279,S279YNRXXXL,048,12.95,YeNa     ,3 XL,R,Two-Tone Long Sleeved Polo,8,,55.0,36.0,50.0,2062.5000,0.4800,5036108250691,15036108739360,6103431520,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S279YNR.jpg
S346,S346BKR4XL,048,14.75,Black     ,4XL,R,Iona Plus T-Shirt  L/S,91,,55.0,36.0,40.0,1650.0000,0.9990,5036108335268,15036108823540,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
S346,S346BKR5XL,048,14.75,Black     ,5XL,R,Iona Plus T-Shirt  L/S,47,,55.0,36.0,40.0,1650.0000,0.9990,5036108335275,15036108823557,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
S346,S346BKR6XL,048,14.75,Black     ,6XL,R,Iona Plus T-Shirt  L/S,46,,55.0,36.0,40.0,1650.0000,0.9990,5036108335282,15036108823564,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
S346,S346BKRL,048,14.75,Black     ,Large,R,Iona Plus T-Shirt  L/S,430,,55.0,36.0,37.0,1526.2500,0.9990,5036108335299,15036108823571,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
S346,S346BKRM,048,14.75,Black     ,Medium,R,Iona Plus T-Shirt  L/S,257,,55.0,36.0,37.0,1526.2500,0.9990,5036108335305,15036108823588,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
S346,S346BKRS,048,14.75,Black     ,Small,R,Iona Plus T-Shirt  L/S,83,,55.0,36.0,37.0,1526.2500,0.9990,5036108335312,15036108823595,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
S346,S346BKRXL,048,14.75,Black     ,XL,R,Iona Plus T-Shirt  L/S,357,,55.0,36.0,37.0,1526.2500,0.9990,5036108335329,15036108823601,6109901007,1,https://d11ak7fd9ypfb7.cloudfront.net/styles1100px/S346BKR.jpg
